osuUserId,pp,approvalStatus,beatmapId,score,raw_date,rank,raw_mods,title,artist,difficulty,mode
9569443,335.882300055701,Ranked,1725346,932463,2022-12-08 14:15:44,S,0,Unhappy End World,Naoki Miki (CV: Takahashi Rie) & Ebisuzawa Kurumi (CV: Ozawa Ari),kotachi's Happiness,Standard
9569443,272.598735555824,Ranked,2274002,942558,2023-02-19 20:35:43,S,0,Soundscape,TRUE,Kowari's Expert,Standard
9569443,269.211764439418,Ranked,1842043,949170,2023-03-04 19:01:14,SH,8,Chikyuu Saigo no Kokuhaku o,yuikonnu,Longing,Standard
9569443,267.538954321606,Ranked,2190891,983065,2023-01-29 17:53:35,S,0,Sakura no Uta,Hana,Kowari's Extra,Standard
9569443,257.488344104658,Ranked,672100,876290,2023-02-04 09:47:00,A,0,caramel heaven,yuikonnu,Extra,Standard
9569443,254.551236882007,Ranked,1784378,1130030,2023-02-19 20:16:06,S,64,Collage,Sangatsu no Phantasia,Umai,Standard
9569443,251.803327769291,Ranked,1041934,973050,2022-12-31 10:27:45,S,0,MOON LIGHT WAVE,BLOOD STAIN CHILD,Extra,Standard
9569443,246.668230835013,Ranked,1506912,820670,2023-03-13 18:33:32,A,8,Fortuna Redux,Fractal Dreamers,Extreme,Standard
9569443,244.603070448436,Ranked,2710347,717545,2023-03-04 19:24:02,A,0,Hikariiro no Uta,Suzuki Aina,Meg's Extra,Standard
9569443,242.011270219243,Ranked,2556965,767710,2023-03-11 11:56:47,A,0,Mikansei Koukyoukyoku,ONE OK ROCK,Unfinished Symphony,Standard
9569443,237.558866440877,Ranked,3338628,917533,2022-10-08 17:09:48,S,0,Heart no Iro,Inori Minase,HvicKoori225's Expert,Standard
9569443,237.205300935464,Ranked,1274975,1000363,2023-03-12 17:59:54,S,64,Heroine Syndrome,Kanon Wakeshima,Insane,Standard
9569443,235.976493217714,Ranked,2337943,972557,2022-08-16 16:01:10,S,0,Nisemono no Koi ni Sayounara with Wakeshima Kanon,ASCA,Meyrink's Extra,Standard
9569443,235.5020896611,Ranked,966566,1072332,2023-02-20 17:07:35,S,64,Sore wa Chiisana Hikari no Youna,Sayuri,Mikii's Insane,Standard
9569443,235.23741528944478,Ranked,148716,920264,2023-03-15 14:39:33,S,0,Ende,bj.HaLo,Another,Standard
9569443,231.031101775446,Ranked,2573530,976718,2023-01-06 15:19:12,S,0,Valkyrja,Yousei Teikoku,Insane,Standard
9569443,230.267212483341,Ranked,501107,946365,2023-01-21 18:44:13,A,0,Propane Nightmares (Celldweller Remix),Pendulum,Heaven's Gate,Standard
9569443,227.371621465148,Ranked,860472,921804,2022-12-15 17:11:43,S,0,Sayonara Usotsuki,mimimemeMIMI,Goodbye,Standard
9569443,225.051933933869,Ranked,495590,1056472,2023-01-21 19:04:50,S,64,URAOMOTE FORTUNE,Sakura Chiyo (CV:Ozawa Ari),Insane,Standard
9569443,224.732689890496,Ranked,2464763,903034,2023-01-15 13:57:32,S,0,one,Yousei Teikoku,Expert,Standard
9569443,222.073457736848,Ranked,1744644,1011742,2022-10-14 16:38:23,SH,8,Kairikou,Feryquitous feat. Aitsuki Nakuru,Another,Standard
9569443,220.140548787305,Ranked,323264,1134499,2022-12-29 15:27:37,S,64,Bondage Anemonation,senya,Lunatic,Standard
9569443,218.789392384833,Ranked,392220,942306,2022-12-09 19:56:38,SH,8,Airman ga Taosenai (SOUND HOLIC Ver.),Hanatan,Skystar's Extra,Standard
9569443,218.566877510726,Ranked,1971326,809915,2022-12-16 08:12:05,S,0,Hanazono Denki Guitar!!!,Hanazono Tae (CV: Otsuka Sae),Expert,Standard
9569443,215.965542128368,Ranked,543221,967567,2023-02-25 09:55:06,S,0,Drop It Down Like (fang Remix),DJ Amane,Drop it,Standard
9569443,215.381137319002,Ranked,3137688,889714,2023-02-12 13:04:13,S,0,Additional Memory,JIN,Extra,Standard
9569443,215.147844110015,Ranked,1961963,998671,2023-02-25 09:49:57,S,0,R,Roselia,Insane,Standard
9569443,214.198507634805,Ranked,3612059,972234,2022-09-17 16:20:49,S,0,JOINT,Mami Kawada,Kowari & Sekai's Extra,Standard
9569443,213.339297262357,Ranked,2382711,739654,2023-01-13 19:01:27,SH,8,Kimi no Inai Yoru o Koete,MY FIRST STORY,Extra,Standard
9569443,211.546780743415,Ranked,978120,1101735,2023-01-29 17:42:59,S,64,"Yuudachi, Kimi to Kakurega",Yuuhei Satellite (Arranged: Iceon) feat. senya,Insane,Standard
9569443,209.085385397873,Ranked,999944,748793,2023-02-19 11:36:08,A,0,Yume Chizu,yuikonnu,Lost,Standard
9569443,208.587297090245,Ranked,613967,1098125,2022-12-15 16:08:14,S,64,telescope,ChouCho,Endless,Standard
9569443,207.951057048942,Ranked,2589321,744212,2023-02-23 15:09:23,A,0,Kako ni Torawarete Iru,TUYU,Seclusion,Standard
9569443,207.418428840024,Ranked,105950,1079281,2023-01-13 19:06:48,S,64,Zzz,Sasaki Sayaka,Insane,Standard
9569443,204.98307685413,Ranked,688907,1016161,2022-08-29 18:51:34,SH,8,Deus Ex Machina,iojjj,EXTRA,Standard
9569443,203.408460174755,Ranked,2236638,976931,2022-08-23 14:27:39,S,0,Hoshikuzu Orchestra,HAG,Symphony,Standard
9569443,203.376870502372,Ranked,1303641,622772,2023-02-20 17:35:16,A,0,Blow out,Suzuki Konomi,Meg's Another,Standard
9569443,203.064796245888,Ranked,1759615,976805,2022-06-18 16:14:59,SH,8,-HEROIC ADVENT-,Roselia,-SHIZUKU'S EXPERT-,Standard
9569443,202.960626371114,Ranked,2342579,675536,2023-02-20 16:39:58,A,0,Makeinu ni Encore wa Iranai,Yorushika,Extra,Standard
9569443,198.830376147186,Ranked,363063,976826,2022-09-17 18:13:26,S,0,COLD BUTTERFLY,Duca,Insane,Standard
9569443,197.75336814838,Ranked,1169638,970904,2022-12-15 15:18:39,SH,8,Zettai Reido Novatic,WALKUERE,Extra,Standard
9569443,196.879337392967,Ranked,2477065,784645,2023-02-22 17:46:07,S,0,Ange du Blanc Pur,ke-ji feat. Nanahira,Extra,Standard
9569443,196.730428194549,Ranked,486619,923373,2023-01-15 13:07:21,SH,8,Shanghai Kouchakan ~ Chinese Tea Orchid Remix,Yooh,INFINITE,Standard
9569443,195.335014831405,Ranked,437377,788468,2022-08-02 15:37:20,A,0,Paranoid Lost,Halozy,Yuraki,Standard
9569443,194.57315272607,Ranked,2198732,926312,2023-02-12 16:58:31,A,0,Swing It!!,"Fear, and Loathing in Las Vegas",Kowari's Extra!!,Standard
9569443,193.551097137921,Ranked,806581,696180,2023-02-05 16:13:37,A,0,Invisible,Mimomo & Kotomugi,HLW's Runpappa,Standard
9569443,193.404964571962,Ranked,2422755,951822,2022-04-08 15:47:51,S,0,Kakurenbo,AliA,Kard's Insane,Standard
9569443,193.094786830423,Ranked,854616,977663,2022-09-17 18:02:44,S,0,Asu no Yozora Shoukaihan,Yuaru,Linada's Insane,Standard
9569443,192.675960385797,Ranked,2269189,661692,2023-03-12 12:50:18,A,0,STARLET SEEKER,Kitamura Eri,Extra,Standard
9569443,192.381449839467,Ranked,696225,933735,2022-08-16 17:49:44,SH,8,Miraizu feat.Aida Miou(CV:Toyosaki Aki),HoneyWorks,Special,Standard
9569443,192.143833035867,Ranked,888383,761716,2022-12-09 20:30:36,A,0,Flamingo (WTN3 Remix),Kero Kero Bonito,Multi Color,Standard
9569443,190.91774132332,Approved,86324,873755,2022-12-15 14:20:01,A,8,Taketori Hishou,Dark PHOENiX,Extra,Standard
9569443,189.960325623516,Ranked,500728,1009965,2022-11-13 15:34:33,SH,8,Chikyuu Saigo no Kokuhaku o,yuikonnu,Laurier's Insane,Standard
9569443,189.682298690548,Ranked,442206,652571,2022-12-15 16:02:53,A,0,Boom Boom Taoismic,t+pazolite feat. Rizna,Lunatic,Standard
9569443,189.292314480969,Ranked,3717503,716661,2022-11-27 18:49:33,A,0,Hana no Tou,Sayuri,with,Standard
9569443,188.229999347676,Ranked,1459242,1142441,2022-12-11 13:20:16,S,64,Ouka Enbu,Mitsuki Nakae,Hard,Standard
9569443,188.160999059704,Ranked,1717648,778960,2023-03-13 18:23:29,A,8,Kami no Kotoba,Luschka,J1's Expert,Standard
9569443,187.795898525035,Ranked,2964171,803493,2022-10-14 17:12:23,A,0,DEEP BLUE SONG,iMarine (CV: Uchida Aya),G11K's Expert,Standard
9569443,187.787678363826,Ranked,418725,923649,2022-05-13 16:29:53,S,0,Kung-fu Empire,Nekomata Master+,Backdrop,Standard
9569443,187.566113788475,Ranked,180418,967444,2022-11-05 12:04:13,S,0,Yuugure Semi Nikki,mafumafu,Insane,Standard
9569443,187.22116188833235,Ranked,692088,677705,2023-03-15 14:30:57,A,8,Drones,Rise Against,Extra,Standard
9569443,187.171345798751,Ranked,2646355,789457,2023-01-15 13:34:17,A,0,Kaikai Kitan,Eve,Extra,Standard
9569443,186.857108603639,Ranked,1175500,975241,2022-10-08 14:03:12,S,0,Sakebe,Manami Numakura,Little's Insane,Standard
9569443,186.766402326532,Ranked,989018,1123617,2022-12-04 15:30:19,S,64,STYX HELIX,MYTH & ROID,Insane,Standard
9569443,185.74320071675,Ranked,746315,710910,2023-02-19 10:50:38,S,0,Fastest Crash,Camellia,Extra,Standard
9569443,184.704110601206,Ranked,3855031,775337,2022-11-20 14:01:44,A,0,want,Ryokuoushoku Shakai,akitoshi's expert,Standard
9569443,184.303986290368,Ranked,658350,968214,2023-01-13 18:46:49,S,64,FLYING FAFNIR,TRUSTRICK,Insane,Standard
9569443,183.243462458268,Ranked,559448,988348,2022-12-12 14:06:35,S,0,Akatsuki no Suiheisen ni,senya,Zweib's Insane,Standard
9569443,183.113942466816,Ranked,2296463,951041,2023-03-12 14:02:22,A,0,Massive Passive,la la larks,collab insane,Standard
9569443,181.77987149131,Ranked,2808771,959629,2022-04-03 13:16:25,SH,8,PEKORANDOMBRAIN!,Usada Pekora,Kuse's Insane,Standard
9569443,181.353586650458,Ranked,2003094,938802,2023-01-15 14:09:30,SH,8,TETHE'ALLA ~Tai no Kodomotachi~,Shikata Akiko,ROTA'ERC ~Okenimu~,Standard
9569443,180.83206252799,Ranked,3287714,957341,2022-04-08 15:42:14,S,0,Shinoburedo,Denkishiki Karen Ongaku Shuudan,Insane,Standard
9569443,180.789490409169,Ranked,3264241,658127,2023-03-04 13:36:02,A,0,Psychological Mental Health,Kitamura Eri,Yogurtt's Extra,Standard
9569443,179.603112078477,Ranked,245924,816147,2023-03-04 14:13:20,A,64,Replica no Koi,senya,Satellite,Standard
9569443,179.27558381896,Ranked,3017432,938670,2022-06-12 19:36:19,SH,8,microser,nowisee,Extra,Standard
9569443,179.056633842301,Ranked,3361789,987795,2022-10-30 12:07:05,SH,8,Slow Light Bird,Annabel,comfy,Standard
9569443,178.641096914185,Ranked,1316910,1030578,2022-04-24 15:53:11,SH,8,Mischievous of Alice,Yousei Teikoku,Insane,Standard
9569443,178.521714459073,Ranked,378617,976380,2022-06-02 13:58:09,S,0,Tomadoi Recipe,Mikakuning!,Insane,Standard
9569443,177.901532104086,Ranked,3115751,962152,2023-01-14 15:04:36,A,0,Konpeitou Retrotica,ABSOLUTE CASTAWAY,Another,Standard
9569443,177.653711342772,Ranked,2019586,985578,2022-08-20 13:51:55,S,0,Kanzen Kankaku Dreamer,ONE OK ROCK,Kowari's Insane,Standard
9569443,177.460279564551,Ranked,846105,710178,2023-03-12 12:55:37,A,0,MEGALOVANIA,toby fox,Burn,Standard
9569443,177.187308394126,Ranked,581141,685804,2022-10-22 18:03:55,A,0,Frame of Mind,Tristam & Braken,Chill,Standard
9569443,176.155672692147,Ranked,2579124,500759,2023-03-13 18:18:42,A,0,MARBLE,Higuchi Kaede,Resonance,Standard
9569443,175.530356979512,Ranked,1731489,985716,2022-04-30 10:32:37,S,0,Ao to Natsu,Mrs. GREEN APPLE,Ipas' Insane,Standard
9569443,175.372700931107,Ranked,1955955,608756,2023-03-11 10:09:11,A,0,Headphone Actor,JIN feat. LiSA,Tragic Love Extra,Standard
9569443,175.190781826926,Ranked,2917347,860400,2022-03-28 15:02:18,A,0,VIVID VICE,Who-ya Extended,Extra,Standard
9569443,174.530331216886,Ranked,532338,960961,2022-02-01 16:24:13,S,0,EXTRA MAGIC HOUR,AKINO with bless4,Insane,Standard
9569443,174.507412290603,Ranked,2302135,903767,2023-03-12 17:19:05,A,24,Cold Green Eyes feat. Roos Denayer,Station Earth,Mystical,Standard
9569443,174.388201182377,Ranked,434870,1014250,2022-10-01 14:23:42,SH,8,Wahrheit,Yousei Teikoku,Revelation,Standard
9569443,174.170013657899,Ranked,883530,1090939,2022-09-15 16:14:08,S,64,Your song*,Yun*chi,Doyak's Insane*,Standard
9569443,174.037388692911,Ranked,2226084,696936,2023-02-12 16:22:16,SH,8,Trance Dance Anarchy,Akatsuki Records,Extra,Standard
9569443,173.92013190258,Ranked,980313,538183,2022-12-30 15:55:02,A,0,Kimi to Watashi no Hitorigoto,yuikonnu & ayaponzu*,Duet,Standard
9569443,173.34982021655,Ranked,1785329,745922,2022-06-18 17:56:51,A,0,Sword Art Online Compilation,Various Artists,Full Dive,Standard
9569443,173.223198032605,Ranked,107277,1055313,2022-12-05 06:38:19,A,64,Zzz,Sasaki Sayaka,Aria,Standard
9569443,172.013768517468,Ranked,3564651,741354,2022-10-01 16:33:32,S,0,Bulukanilo,yuki,Mayu's Expert,Standard
9569443,171.148377528724,Ranked,1056732,1127815,2022-07-02 18:37:54,S,64,Traveler's tale,riya(eufonius),7ka's Insane,Standard
9569443,170.840139629337,Ranked,664089,936353,2022-07-31 15:17:02,S,0,Starlite,KOAN Sound & Asa,Hula's Super Insane,Standard
9569443,168.83892156473,Ranked,2226655,1032537,2022-08-20 14:37:41,SH,8,Army Of The Night,Powerwolf,Priest's Insane,Standard
9569443,168.702671449561,Ranked,3464607,686254,2022-10-30 12:11:00,A,0,REAL-EYES,Inori Minase,L1GHT-MEG-RIZIA'S-REUNION,Standard
9569443,168.525417162483,Ranked,2761853,898559,2022-12-04 14:56:46,A,8,Hyousou wa Hakuen o Matoite,ELFENSJoN,Insane,Standard
11364009,269.750247675106,Ranked,155404,1195087,2023-02-13 02:49:26,S,64,Golden Sky,SMiLE.dk,Insane,Standard
11364009,240.947802153148,Ranked,2573530,988376,2022-11-13 01:45:12,S,0,Valkyrja,Yousei Teikoku,Insane,Standard
11364009,239.039160705588,Ranked,734339,886052,2022-10-03 06:17:59,A,0,"World's End, Girl's Rondo(Asterisk DnB Remix)",Wakeshima Kanon,"We cry ""OPEN""",Standard
11364009,235.492976798737,Ranked,2109982,846426,2022-05-22 05:24:55,A,0,Soundscape,TRUE,Expert,Standard
11364009,229.576745323542,Ranked,1115984,604443,2022-09-10 19:16:41,A,0,starlights feat. TEA,kamome sano,Labradorite,Standard
11364009,221.358328937286,Ranked,2717460,915054,2022-01-08 22:33:19,A,0,Euphorium,Suzuyu,Koori's White Snow Extra,Standard
11364009,219.320056701297,Ranked,2276016,770985,2023-01-23 00:16:36,A,0,With Fire and Sword (2013),Loki,Extra,Standard
11364009,218.894511421951,Ranked,553574,987036,2022-06-25 20:13:23,S,0,Adrenaline,Receptor,Apocalypse,Standard
11364009,217.318656278956,Ranked,753698,947408,2020-08-23 22:43:06,S,0,To The Terminus,Foreground Eclipse,Insane,Standard
11364009,215.955025439826,Ranked,2666261,1012243,2022-04-09 20:25:53,A,8,KARMANATIONS,Akatsuki Records,Insane,Standard
11364009,212.356625589626,Approved,74684,722462,2022-11-28 02:22:58,S,0,Wind God Girl,Demetori,Extra,Standard
11364009,210.259375605225,Ranked,1800218,771849,2021-08-02 22:36:12,A,8,WARNING x WARNING x WARNING,Akatsuki Records,Noble,Standard
11364009,209.268171512378,Ranked,807070,997775,2022-09-19 05:18:33,S,0,FIRST,AKI AKANE,Insane,Standard
11364009,202.270267871526,Ranked,1806961,941759,2023-01-15 05:52:09,S,0,Lemuria,Festa,Nayarabbit's Expert,Standard
11364009,201.466194418961,Ranked,895822,916772,2021-02-07 16:12:16,S,0,New World,FELT,Lunatic,Standard
11364009,199.135079343192,Ranked,1781015,802932,2022-03-02 20:11:15,A,0,Reminiscing,Shoujo,Memories,Standard
11364009,198.862416433725,Ranked,750846,668446,2022-03-12 23:58:49,A,0,Kanshou no Matenrou,Halozy,The Great Magician,Standard
11364009,197.078795451461,Ranked,611363,812027,2022-09-24 18:04:45,A,0,Hoshi Ori Yume Mirai,Ceui,Skysign,Standard
11364009,195.408592562999,Ranked,86142,1071240,2022-11-22 04:25:38,S,64,Twilight Chronicle ~ I am Sister,Golden City Factory,Lunatic,Standard
11364009,193.926080824022,Ranked,327256,991219,2022-07-30 17:45:50,A,64,Sky Gate,FELT,Lunatic,Standard
11364009,193.5796286862,Ranked,315356,998742,2022-10-16 05:51:32,S,0,Endless Tears,CLIFF EDGE feat. Nakamura Maiko,AIRakuen's Extra,Standard
11364009,193.327492548142,Ranked,2067141,883361,2021-11-14 18:25:05,S,0,Ascension to Heaven,xi,Extra,Standard
11364009,192.425540159005,Ranked,1516821,1076177,2022-10-03 06:07:31,A,64,"Guilty Night, Guilty Kiss!",Guilty Kiss,Kiss,Standard
11364009,191.523760039423,Ranked,784105,947815,2021-06-13 20:17:18,A,0,own the sky (el poco maro Remix),m-flo + Bella Blue,Flight,Standard
11364009,188.744189348733,Ranked,323264,1008768,2022-06-25 18:58:22,A,64,Bondage Anemonation,senya,Lunatic,Standard
11364009,188.264275941254,Ranked,1623091,994505,2021-12-04 21:40:01,S,0,Shiroi Yuki no Princess wa,Ayaponzu*,Collab Insane,Standard
11364009,187.103882205013,Ranked,157244,1126458,2022-04-09 20:50:55,S,64,Taiyou Iwaku Moeyo Chaos,Ushirokara Haiyoritai G,Collab,Standard
11364009,185.393254221821,Ranked,2206921,957860,2022-09-17 22:15:09,S,0,Hunger,Amaranthe,Dada's Insane,Standard
11364009,184.749125735036,Ranked,2457055,668900,2022-09-10 18:22:10,A,0,Girl meets Love,Katakiri Rekka & Suzuyu,Rizia's Extra,Standard
11364009,184.674388039146,Ranked,3169485,600662,2022-12-17 21:10:08,A,0,Shinku no Senkou,m108,Extra,Standard
11364009,184.391975061127,Ranked,944104,959239,2022-04-23 18:44:11,S,64,Bang Bang,"Jessie J, Ariana Grande, Nicki Minaj",Natsu's Insane,Standard
11364009,184.122362281508,Ranked,2702113,848202,2022-04-23 18:04:41,S,0,Ano Yume o Nazotte,YOASOBI,Dream,Standard
11364009,183.662097212973,Ranked,778233,1072141,2022-07-02 20:07:25,SH,8,Dream Walker,Rita,Insane,Standard
11364009,182.270548110035,Ranked,3585903,725966,2022-12-17 20:17:45,A,8,Omokage -self cover-,Vaundy,Cascade,Standard
11364009,181.914846329419,Ranked,1098329,998994,2020-07-18 20:15:34,S,0,Kimiiro Hanabi -album version-,Kano,Insane,Standard
11364009,181.677594399101,Ranked,2996758,963218,2021-07-12 03:18:34,S,64,Newlove,Sewerslvt,Hard,Standard
11364009,181.558958631618,Ranked,2902017,528124,2022-10-15 16:10:16,A,0,DROPOUT!?,Saint Snow,Kowari's Extra,Standard
11364009,181.173638598866,Ranked,2415476,670480,2023-02-13 02:14:04,S,0,Not For Sale Fossil,Wakeshima Kanon,Kowari's Extra,Standard
11364009,180.650347357519,Ranked,793845,456263,2021-10-09 23:57:10,A,0,Dreadnought,Mastermind(xi+nora2r),Final Destination,Standard
11364009,180.546184955765,Ranked,3385969,945935,2022-04-23 18:10:11,S,0,My Heart Will Go On,DragonForce,Insane,Standard
11364009,180.147571310496,Ranked,785113,897810,2022-03-02 20:08:20,A,0,Kreuz,sky_delta,Another,Standard
11364009,177.809115362794,Ranked,2064699,1022307,2022-11-13 01:33:35,SH,8,Android Girl feat. Hatsune Miku,DECO*27,Misure's Insane,Standard
11364009,177.442536544551,Ranked,173866,1088263,2022-06-29 20:56:57,S,64,Cattleya,Foxtail-Grass Studio,Insane,Standard
11364009,177.098718364443,Ranked,1506912,558898,2020-12-21 02:06:41,A,0,Fortuna Redux,Fractal Dreamers,Extreme,Standard
11364009,176.206400019097,Ranked,240730,953751,2021-09-12 04:47:56,SH,8,Mushikui Saikede Rhythm,jippusu,Chewin,Standard
11364009,175.979114758539,Ranked,846259,1029367,2022-07-02 20:04:02,SH,8,Marble Soda,Shawn Wasabi,Crier's Extra,Standard
11364009,175.172984630926,Ranked,754799,945970,2022-09-26 05:56:40,S,0,Wizdomiot,LeaF,Another,Standard
11364009,174.164416401933,Ranked,1045757,563486,2021-09-30 06:27:18,A,0,Kimi no Kioku (Aethral Remix),Shoji Meguro,Remembrance,Standard
11364009,171.825945521174,Ranked,801512,796857,2021-08-25 19:58:55,A,0,Marine Blue ni Sotte,Sasaki Sayaka,Mei's Extra,Standard
11364009,171.292972418992,Ranked,196499,996177,2022-07-02 19:56:32,S,0,Force of Wind,Ryu* vs. kors k,gAlv's Another,Standard
11364009,170.853712617837,Ranked,1650971,933542,2022-09-19 05:14:09,A,0,Tokoyami no keiyaku KEGARETA-SHOUJO feat. GUMI,Trial & Error,pishi's Insane,Standard
11364009,170.634012400024,Ranked,279607,935177,2021-12-05 03:03:24,S,0,Heterochromia Iridis,FOLiACETATE,Another,Standard
11364009,170.050526246899,Ranked,3176937,820029,2022-05-16 21:39:02,A,0,#NULL!*Peta,"Null (CV: Waki Azumi), Peta (CV: Ueda Reina)",Insane!,Standard
11364009,169.427416580721,Ranked,155235,905446,2021-10-30 17:17:24,S,0,F.I,44teru-k,Extra445,Standard
11364009,168.990440989989,Ranked,2250429,592656,2020-10-17 04:03:19,A,0,Souhaku Rebellion,Genkaku Aria,Expert,Standard
11364009,165.196482743305,Ranked,1409814,716137,2022-06-27 23:14:39,A,0,Find the blue,Ito Kanako,Delusion,Standard
11364009,165.077427289706,Ranked,2773133,498518,2021-12-12 02:40:15,A,0,Atlantico Blue,Sasaki Sayaka,Sea of Dreams,Standard
11364009,164.777235446423,Ranked,1536489,549285,2022-08-12 02:23:30,A,0,Yakusoku -Promise code-,GARNiDELiA,kotachi's Extra,Standard
11364009,164.3212343769,Ranked,1934099,618422,2022-05-16 21:31:44,A,0,Dramatic Star,Aitsuki Nakuru,Kyle73's Extra,Standard
11364009,163.60130298844,Ranked,164927,768288,2022-11-28 01:21:02,A,64,Come Cover Me,Nightwish,Insane,Standard
11364009,163.358398470804,Ranked,100784,644118,2022-12-18 03:42:30,B,64,Golden Age,Max Coveri,Insane,Standard
11364009,163.091398702467,Ranked,653128,1033929,2022-10-16 06:02:10,S,16,Crescent Moon Island Boss Theme,Studio EIM,Insane,Standard
11364009,162.811747824026,Ranked,1477261,967827,2022-11-13 01:42:31,S,0,Der Wald (kors k Remix),Eleharmonica remixed by kors k,Jace's Insane,Standard
11364009,161.553856106035,Ranked,2965574,815579,2022-07-02 16:31:51,S,0,Heroine Ikusei Keikaku feat. Suzumi Hiyori (CV: Minase Inori),HoneyWorks,Princess,Standard
11364009,161.499723281998,Ranked,1961304,648355,2022-09-10 18:10:38,A,64,goldenslaughterer,zts,PandaHero's Insane,Standard
11364009,161.176475082943,Ranked,1806995,633375,2020-11-01 19:38:33,A,0,Kansoku Eisei,Camellia feat. Nanahira,Nyquilfj's Extra,Standard
11364009,160.128415227364,Ranked,3013417,490509,2023-01-08 00:50:13,A,8,Toaru Shoukoku no Ohimesama ga...,nao,Karcher's Extra,Standard
11364009,159.852922960535,Ranked,307289,1020518,2022-03-15 02:00:53,A,8,Elemental Creation -GITADO ROCK ver.-,dj TAKA meets DJ YOSHITAKA ft.guit.good-cool,Extreme,Standard
11364009,159.719500745463,Ranked,2384149,933559,2021-01-24 03:24:38,S,0,Satsuriku no Keifu,Denkishiki Karen Ongaku Shuudan,Insane,Standard
11364009,159.666537690538,Ranked,282166,973297,2022-10-22 23:17:10,S,0,MEPHISTO,LeaF,Another,Standard
11364009,159.356174172248,Ranked,2730822,1029111,2021-02-14 03:33:02,A,64,Gunjou,YOASOBI,Hard,Standard
11364009,158.971124473067,Ranked,611679,670084,2022-11-13 00:31:47,A,64,GALLOWS BELL,nano,A Mystery's Insane,Standard
11364009,158.859511192581,Ranked,173391,719297,2021-11-13 18:21:15,A,8,Pavor Nocturnus,Igorrr,Insane,Standard
11364009,158.56803048855,Ranked,298176,773642,2021-09-30 06:19:53,A,8,Take Me Out!!,"Fear, and Loathing in Las Vegas",Insane,Standard
11364009,158.507170322559,Ranked,661705,504983,2021-12-11 17:50:06,A,0,Asymmetry,Reol,P A N's Extra,Standard
11364009,158.352671557896,Ranked,1393407,690625,2022-06-29 21:17:20,S,0,Shunkan Everlasting,senya,Lunatic,Standard
11364009,157.785645598089,Ranked,2034145,906074,2022-07-22 06:15:08,S,0,Ether,Feryquitous feat. Aitsuki Nakuru,coco's Expert,Standard
11364009,157.578008676957,Ranked,829359,943287,2020-12-05 21:15:53,A,8,Tanoshii Yoru no Ochakai - Ringo's Tea Party,IOSYS,Lunatic,Standard
11364009,157.066841703751,Ranked,1620228,904898,2021-08-15 19:28:46,S,0,SAY BAY,P*Light,papapa's Insane,Standard
11364009,156.356389202143,Ranked,1115583,941123,2021-06-26 16:58:14,S,16,Hoshi no Utsuwa ~ Casket of Star,Demetori,sjoy's Insane,Standard
11364009,156.204183205438,Ranked,2389656,536373,2022-04-03 05:50:30,B,8,Satsuriku no Keifu,Denkishiki Karen Ongaku Shuudan,Expert,Standard
11364009,155.798694618358,Ranked,1840585,984415,2022-06-29 05:48:39,S,0,Hiyokko Santa to Yuki no Machi (Dear A Remix),AAAA,Insane,Standard
11364009,154.942884655104,Ranked,590483,976291,2021-09-12 06:15:20,S,0,happily ever after,Nakagawa Shouko,Insane Collab,Standard
11364009,154.432219906613,Ranked,959058,1004688,2022-09-17 22:24:20,SH,8,Misanthropic Drunken Loner,Days N' Daze,Insane,Standard
11364009,154.099129593909,Ranked,2839573,653538,2022-10-15 17:12:55,A,0,Exile of the Floating World,Whispered,-Kemsyt's Insane,Standard
11364009,153.930421190226,Ranked,857477,969233,2022-06-29 19:29:48,S,16,Akatsuki Zukuyo,HoneyWorks,Insane,Standard
11364009,153.14446576579,Ranked,103221,1039350,2021-12-13 01:06:47,A,64,Marie-Luise,Lily,Insane,Standard
11364009,152.947474329277,Ranked,785097,567151,2022-10-08 17:27:38,A,0,Stella-rium,Kano,Starlight,Standard
11364009,152.613898878843,Ranked,80716,729869,2022-11-06 01:58:45,A,64,Votum stellarum -forest #25 DDR RMX-,iconoclasm,Another,Standard
11364009,152.224153929962,Ranked,2239636,1146295,2021-11-06 03:34:50,S,64,Blue Bird,Ikimonogakari,Xenon's Hard,Standard
11364009,152.201935326406,Ranked,2101360,744103,2021-10-10 01:46:25,A,8,Hole In The Heart,Yorushika,Senseabel's Insane,Standard
11364009,151.974661707885,Ranked,1000684,547622,2021-10-30 17:44:19,A,0,Back to Marie,Kumagai Eri(cv.Seto Asami),Catharsis,Standard
11364009,151.862469081154,Ranked,1385668,741927,2023-01-15 05:29:40,A,64,Mirror,Yasuda Rei,Mirror,Standard
11364009,150.386217141797,Ranked,399055,898980,2021-11-13 01:30:34,A,0,Hoshizora no Ima,Sagara Kokoro,Hinsvar's Insane,Standard
11364009,150.310700132388,Ranked,1625960,660309,2022-01-03 22:22:13,A,0,Jitter Doll,Yuaru,Belief,Standard
11364009,150.286535458647,Ranked,568565,976629,2021-12-04 21:08:08,S,0,Chinese Restaurant,Memme,Hyper,Standard
11364009,150.021053313507,Ranked,2722839,563471,2021-12-13 01:11:56,A,0,Shiroi Sakura Saite,Yamamoto Mineko,Silky & Kowari's Expert,Standard
11364009,149.982918720938,Ranked,1965652,561736,2022-06-18 23:12:40,A,0,Pink Lemonade,Sangatsu no Phantasia,Expert,Standard
